"Id_Regione";"Id_Unita";"Provincia";"Comune";"Id_categor";"Materiale";"A";"B";"C";"D";"Peso stima";"Peso_S1";"I1";"I2";"I3";"I4";"I5";"I6";"Superficie";"I7";"Effettiva";"Effettiv_1";"I8";"I9";"I10";"Data dismi";"I11";"I12";"I13";"I14";"Distanza c";"I15";"I16";"Punteggio";"Classe di";"Superfic_1";"Tipo di bo";"Tipo d'int";"Classed_1";"Costo_dell";"Fondi Loca";"Fondi da r";"Numero_pia";"Numero_van";"X";"Y"
"2";"Friuli4887";"UD";"BUTTRIO";"14";;1,0;1,0;2,5;2,5;;375,0;5,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;488,3;3;;;;;;;;;;834669,5;5104665,0
"2";"Friuli4891";"TS";"TRIESTE";"13";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";5,0;;4;2;487,2;2;;;;;;;;;;871554,7;5066018,1
"2";"Friuli4899";"UD";"MARTIGNACCO";"14";;1,0;1,0;2,5;2,5;;90000,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;615,3;3;;;;;;;;;;820678,2;5112311,5
"2";"Friuli49";"GO";"MONFALCONE";"14";;2,5;1,0;2,5;2,5;34262;;15,0;1;1,0;0;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;231,3;5;;;;;;;;;;853912,3;5081343,3
"2";"Friuli4910";"TS";"SAN DORLIGO DELLA VALLE";"19";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;254,4;4;;;;;;;;;;876034,1;5061849,4
"2";"Friuli4911";"TS";"TRIESTE";"19";;2,5;1,0;2,5;1,0;290;;5,0;10;1,0;1;2;3;;5;;;1;30;"1";;"1";1,0;"20";3,0;;4;2;718,8;2;;;;;;;;;;874960,8;5062779,3
"2";"Friuli4928";"UD";"SAN DANIELE DEL FRIULI";"14";;1,0;1,0;2,5;2,5;;6450,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;809537,7;5117781,5
"2";"Friuli4933";"GO";"MONFALCONE";"13";;2,5;1,0;2,5;2,5;50;;5,0;1;1,0;0;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;211,5;5;;;;;;;;;;851778,9;5083271,5
"2";"Friuli4941";"PN";"PORCIA";"14";;1,0;1,0;2,5;2,5;;30000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;778743,2;5095786,2
"2";"Friuli4942";"UD";"PAVIA DI UDINE";"14";;1,0;1,0;2,5;2,5;;21150,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;831173,6;5101075,8
"2";"Friuli4948";"UD";"RIVIGNANO";"14";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";5,0;;4;2;487,2;2;;;;;;;;;;813331,7;5088517,2
"2";"Friuli4958";"PN";"MANIAGO";"14";;2,5;1,0;2,5;2,5;50;;5,0;1;1,0;0;2;5;;5;;;1;5;"1";;"1";1,0;"10";3,0;;4;2;162,9;5;;;;;;;;;;787975,8;5117705,2
"2";"Friuli4959";"UD";"UDINE";"14";;1,0;1,0;2,5;2,5;;900,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;827157,6;5112666,0
"2";"Friuli4960";"GO";"CORMONS";"14";;1,0;1,0;2,5;2,5;;18000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;845935,9;5097512,0
"2";"Friuli4962";"PN";"FONTANAFREDDA";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;773595,2;5100212,5
"2";"Friuli4974";"PN";"MORSANO AL TAGLIAMENTO";"14";;1,0;1,0;2,5;2,5;;12360,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;804951,2;5085674,7
"2";"Friuli4977";"UD";"POVOLETTO";"14";;1,0;1,0;2,5;2,5;;3750,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;828922,4;5121765,7
"2";"Friuli4991";"PN";"SAN VITO AL TAGLIAMENTO";"14";;1,0;1,0;2,5;2,5;;10500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;798560,7;5092196,3
"2";"Friuli4992";"PN";"CORDENONS";"14";;1,0;1,0;2,5;2,5;;30000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;787177,2;5096592,1
"2";"Friuli4995";"UD";"BASILIANO";"14";;1,0;1,0;2,5;2,5;;750,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;817604,4;5103943,2
"2";"Friuli4997";"UD";"REMANZACCO";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;833867,1;5102247,0
"2";"Friuli4998";"UD";"TOLMEZZO";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;809416,3;5145335,0
"2";"Friuli5";"UD";"VENZONE";"14";;1,0;1,0;2,5;2,5;;63000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;818215,5;5138861,4
"2";"Friuli5003";"UD";"LESTIZZA";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;820760,4;5099596,1
"2";"Friuli5007";"PN";"MONTEREALE VALCELLINA";"14";;1,0;1,0;2,5;1,0;;150090,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;200,3;5;;;;;;;;;;782718,1;5115671,7
"2";"Friuli5009";"PN";"SAN VITO AL TAGLIAMENTO";"14";;1,0;1,0;2,5;2,5;;750,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;798289,7;5091478,4
"2";"Friuli5010";"PN";"SAN VITO AL TAGLIAMENTO";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;798051,0;5088492,9
"2";"Friuli5019";"PN";"SESTO AL REGHENA";"14";;1,0;1,0;2,5;2,5;;2400,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;799721,8;5088215,4
"2";"Friuli5037";"UD";"CAMPOFORMIDO";"14";;1,0;1,0;2,5;2,5;;18000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;826502,2;5105543,9
"2";"Friuli5039";"PN";"BRUGNERA";"14";;1,0;1,0;2,5;1,0;;40500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;189,4;5;;;;;;;;;;775645,8;5090158,7
"2";"Friuli5040";"UD";"SAN GIOVANNI AL NATISONE";"14";;1,0;1,0;2,5;2,5;;5400,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;842546,3;5098971,3
"2";"Friuli5041";"UD";"CAMPOFORMIDO";"14";;1,0;1,0;2,5;2,5;;3450,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;825755,3;5106155,1
"2";"Friuli5048";"GO";"GORIZIA";"13";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";5,0;;4;2;487,2;2;;;;;;;;;;857661,6;5097291,8
"2";"Friuli5058";"PN";"PRATA DI PORDENONE";"14";;1,0;1,0;2,5;2,5;;9150,0;10,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;518,7;3;;;;;;;;;;776299,0;5083420,6
"2";"Friuli5071";"UD";"CIVIDALE DEL FRIULI";"14";;2,5;1,0;2,5;2,5;50;;5,0;1;1,0;1;2;5;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;222,8;5;;;;;;;;;;842734,0;5114466,6
"2";"Friuli5072";"GO";"GORIZIA";"14";;1,0;1,0;2,5;2,5;;80025,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;674,1;3;;;;;;;;;;857746,3;5099497,5
"2";"Friuli5073";"GO";"GORIZIA";"14";;1,0;1,0;2,5;2,5;;80025,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;615,3;3;;;;;;;;;;856262,4;5095338,4
"2";"Friuli5074";"TS";"TRIESTE";"14";;2,5;1,0;2,5;2,5;50;;5,0;1;1,0;1;2;3;;5;;;1;30;"1";;"1";1,0;"10";5,0;;4;2;261,9;5;;;;;;;;;;872391,9;5066372,2
"2";"Friuli5080";"PN";"CASARSA DELLA DELIZIA";"14";;1,0;1,0;2,5;2,5;;18000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;799190,2;5096796,0
"2";"Friuli5085";"UD";"REMANZACCO";"14";;1,0;1,0;2,5;2,5;;129600,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;615,3;3;;;;;;;;;;832192,6;5111866,1
"2";"Friuli5100";"PN";"MANIAGO";"14";;1,0;1,0;2,5;1,0;329;;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;200,3;5;;;;;;;;;;787808,0;5117694,5
"2";"Friuli5101";"PN";"AVIANO";"14";;1,0;1,0;2,5;2,5;;1218795,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;615,3;3;;;;;;;;;;787563,2;5117429,1
"2";"Friuli5103";"UD";"DIGNANO";"14";;1,0;1,0;2,5;2,5;;3030,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;804732,2;5111157,9
"2";"Friuli5126";"PN";"ZOPPOLA";"14";;2,5;1,0;2,5;2,5;5;;5,0;1;1,0;1;2;5;;5;;;1;5;"1";;"1";1,0;"10";3,0;;4;2;166,1;5;;;;;;;;;;792536,0;5095872,5
"2";"Friuli5136";"UD";"TOLMEZZO";"14";;2,5;1,0;2,5;1,0;67262;;15,0;10;1,0;0;2;5;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;299,4;4;;;;;;;;;;808766,9;5145678,1
"2";"Friuli5140";"PN";"PORDENONE";"14";;2,5;1,0;2,5;1,0;332;;5,0;10;1,0;0;2;3;;5;;;1;5;"1";;"1";1,0;"10";3,0;;4;2;208,2;4;;;;;;;;;;781149,7;5098506,3
"2";"Friuli5147";"UD";"SAN DANIELE DEL FRIULI";"14";;1,0;1,0;2,5;2,5;;2250,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;809623,0;5117848,2
"2";"Friuli5151";"GO";"GORIZIA";"14";;1,0;1,0;2,5;1,0;;300,0;5,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;148,9;5;;;;;;;;;;855845,6;5095005,7
"2";"Friuli5152";"GO";"GORIZIA";"14";;1,0;1,0;2,5;2,5;;525,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;856632,7;5096953,1
"2";"Friuli5156";"UD";"CAMINO AL TAGLIAMENTO";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;806273,2;5092265,0
"2";"Friuli5162";"GO";"MONFALCONE";"14";;2,5;1,0;2,5;1,0;230600;;15,0;10;1,0;0;2;9;;8;;;1;5;"1";;"3";1,0;"20";3,0;;4;2;646,8;2;;;;;;;;;;853452,9;5081710,4
"2";"Friuli5167";"PN";"ZOPPOLA";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;795197,0;5096050,2
"2";"Friuli5169";"UD";"TALMASSONS";"14";;1,0;1,0;2,5;2,5;;292,5;5,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;488,3;3;;;;;;;;;;819199,9;5094654,0
"2";"Friuli5173";"UD";"CASTIONS DI STRADA";"14";;1,0;1,0;2,5;2,5;;750,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;825014,2;5093801,6
"2";"Friuli5174";"UD";"VENZONE";"14";;1,0;1,0;2,5;2,5;;750,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;818044,1;5144646,5
"2";"Friuli5175";"UD";"VENZONE";"14";;1,0;1,0;2,5;2,5;;750,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;817848,9;5138004,4
"2";"Friuli5176";"UD";"MOIMACCO";"14";;1,0;1,0;2,5;2,5;;750,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;837565,0;5112756,3
"2";"Friuli5177";"UD";"FLAIBANO";"14";;1,0;1,0;2,5;2,5;;750,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;805179,4;5107087,7
"2";"Friuli5178";"UD";"MERETO DI TOMBA";"14";;1,0;1,0;2,5;2,5;;750,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;811640,3;5104217,5
"2";"Friuli5179";"UD";"LESTIZZA";"14";;1,0;1,0;2,5;2,5;;750,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";1,0;;2;2;408,5;3;;;;;;;;;;819807,9;5096547,9
"2";"Friuli5181";"UD";"VILLA SANTINA";"14";;1,0;1,0;2,5;2,5;;1095,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;802280,4;5146635,5
"2";"Friuli5182";"UD";"RAVEO";"14";;1,0;1,0;2,5;2,5;;1095,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;797769,6;5149624,6
"2";"Friuli5183";"UD";"RIVE D'ARCANO";"14";;1,0;1,0;2,5;2,5;;1095,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;810577,5;5114361,2
"2";"Friuli5184";"UD";"CARLINO";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;825397,4;5080412,7
"2";"Friuli5186";"UD";"SAN DANIELE DEL FRIULI";"14";;2,5;1,0;2,5;2,5;16;;5,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;214,6;5;;;;;;;;;;808835,9;5119030,2
"2";"Friuli5189";"UD";"MUZZANA DEL TURGNANO";"14";;1,0;1,0;2,5;2,5;;22,5;5,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;488,3;3;;;;;;;;;;819937,7;5081744,4
"2";"Friuli5190";"PN";"SAN VITO AL TAGLIAMENTO";"14";;1,0;1,0;2,5;2,5;;19200,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;800960,3;5095788,5
"2";"Friuli5194";"UD";"SAN GIORGIO DI NOGARO";"14";;1,0;1,0;2,5;2,5;;91560,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;615,3;3;;;;;;;;;;828263,1;5080444,6
"2";"Friuli5196";"UD";"BUTTRIO";"14";;1,0;1,0;2,5;1,0;;347250,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;214,6;5;;;;;;;;;;835996,8;5103666,8
"2";"Friuli5200";"PN";"SAN VITO AL TAGLIAMENTO";"14";;1,0;1,0;2,5;2,5;;36060,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;800359,4;5094920,2
"2";"Friuli5203";"UD";"MAJANO";"14";;1,0;1,0;2,5;2,5;;114000,0;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;674,1;3;;;;;;;;;;812867,8;5122679,0
"2";"Friuli5225";"PN";"CORDENONS";"14";;1,0;1,0;2,5;2,5;;3000,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;786342,3;5097350,9
"2";"Friuli5312";"TS";"TRIESTE";"14";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";3,0;;4;2;448,8;2;;;;;;;;;;875877,2;5062507,6
"2";"Friuli5318";"TS";"TRIESTE";"14";;1,0;1,0;2,5;1,0;1130;;10,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;173,7;5;;;;;;;;;;871824,1;5064690,4
"2";"Friuli5328";"TS";"SAN DORLIGO DELLA VALLE";"14";;1,0;1,0;2,5;2,5;;22500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;876243,4;5062017,8
"2";"Friuli5366";"TS";"TRIESTE";"14";;1,0;1,0;2,5;2,5;;4500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;874705,7;5062753,2
"2";"Friuli5396";"TS";"TRIESTE";"14";;1,0;1,0;2,5;2,5;;7500,0;10,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;518,7;3;;;;;;;;;;874347,5;5063015,6
"2";"Friuli5420";"PN";"PORDENONE";"14";;1,0;1,0;2,5;2,5;;6000,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;782578,1;5093658,4
"2";"Friuli5452";"GO";"VILLESSE";"14";;1,0;1,0;2,5;2,5;;45000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;844764,1;5088948,9
"2";"Friuli550";"UD";"CODROIPO";"14";;2,5;1,0;2,5;2,5;0;;5,0;1;3,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"5";5,0;;4;2;279,0;5;;;;;;;;;;808340,6;5097644,0
"2";"Friuli552";"UD";"LATISANA";"13";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";3,0;;4;2;448,8;2;;;;;;;;;;813572,4;5074624,6
"2";"Friuli5561";"GO";"MONFALCONE";"14";;1,0;1,0;2,5;2,5;;5700,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;851680,8;5080958,5
"2";"Friuli5603";"GO";"MONFALCONE";"14";;2,5;1,0;2,5;1,0;41783;;15,0;10;1,0;1;2;9;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;674,4;2;;;;;;;;;;852563,0;5081485,8
"2";"Friuli5604";"GO";"GRADO";"14";;1,0;1,0;2,5;2,5;;2400,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;841288,7;5068144,1
"2";"Friuli5609";"GO";"MONFALCONE";"14";;1,0;1,0;2,5;2,5;;1650,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;850612,0;5083152,5
"2";"Friuli5613";"GO";"MONFALCONE";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;854500,5;5080959,8
"2";"Friuli5619";"GO";"GRADO";"14";;1,0;1,0;2,5;2,5;;15000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;841307,9;5068155,5
"2";"Friuli5642";"TS";"SAN DORLIGO DELLA VALLE";"14";;1,0;1,0;2,5;2,5;650;;15,0;1;1,0;1;2;9;;10;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;615,3;3;;;;;;;;;;877979,7;5062371,0
"2";"Friuli5675";"TS";"TRIESTE";"14";;1,0;1,0;2,5;2,5;;6000,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;874710,9;5062830,9
"2";"Friuli5705";"TS";"MUGGIA";"14";;1,0;1,0;2,5;2,5;;6000,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;872096,4;5061157,3
"2";"Friuli5741";"UD";"MARANO LAGUNARE";"14";;1,0;1,0;2,5;2,5;;1800,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;824101,6;5076420,2
"2";"Friuli5742";"UD";"MARANO LAGUNARE";"13";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";5,0;;4;2;487,2;2;;;;;;;;;;823901,8;5075873,1
"2";"Friuli5744";"UD";"LIGNANO SABBIADORO";"14";;1,0;1,0;2,5;1,0;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;179,1;5;;;;;;;;;;821301,5;5067476,3
"2";"Friuli5749";"UD";"SAN GIORGIO DI NOGARO";"14";;1,0;1,0;2,5;2,5;;750,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;827680,1;5082361,3
"2";"Friuli5750";"UD";"CERVIGNANO DEL FRIULI";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;835945,0;5083009,5
"2";"Friuli5755";"UD";"AQUILEIA";"14";;1,0;1,0;2,5;2,5;;13500,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;630,0;3;;;;;;;;;;839849,8;5077188,7
"2";"Friuli5764";"UD";"CERVIGNANO DEL FRIULI";"14";;1,0;1,0;2,5;2,5;;1500,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;482,0;3;;;;;;;;;;835714,3;5082793,3
"2";"Friuli5770";"UD";"LATISANA";"14";;1,0;1,0;2,5;2,5;;750,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;816686,1;5067718,0
"2";"Friuli5772";"UD";"SAN GIORGIO DI NOGARO";"14";;1,0;1,0;2,5;2,5;;45000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;829712,9;5076465,6
"2";"Friuli579";"TS";"DUINO-AURISINA";"16";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";3,0;;4;2;448,8;2;;;;;;;;;;861362,9;5078419,1
"2";"Friuli5791";"UD";"AQUILEIA";"14";;1,0;1,0;2,5;2,5;;8550,0;10,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;577,5;3;;;;;;;;;;843972,4;5068800,4
"2";"Friuli5844";"UD";"PRADAMANO";"14";;1,0;1,0;2,5;2,5;;30000,0;15,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";3,0;;4;2;571,2;3;;;;;;;;;;831672,9;5105431,6
"2";"Friuli5866";"UD";"AQUILEIA";"14";;1,0;1,0;2,5;2,5;;2025,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;839327,7;5077002,8
"2";"Friuli5867";"UD";"TERZO D'AQUILEIA";"14";;1,0;1,0;2,5;2,5;;4200,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;838086,3;5080825,2
"2";"Friuli5961";"TS";"TRIESTE";"14";;2,5;1,0;2,5;1,0;50;;5,0;10;1,0;1;2;3;;10;;;1;5;"1";;"1";1,0;"10";3,0;;4;2;448,8;2;;;;;;;;;;875521,3;5061909,4
"2";"Friuli5972";"GO";"GRADO";"14";;1,0;1,0;2,5;2,5;;7500,0;10,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;577,5;3;;;;;;;;;;843989,9;5068808,8
"2";"Friuli5974";"UD";"AQUILEIA";"14";;1,0;1,0;2,5;2,5;;7500,0;10,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";1,0;;2;2;445,2;3;;;;;;;;;;840563,4;5076192,1
"2";"Friuli5975";"UD";"MARANO LAGUNARE";"14";;1,0;1,0;2,5;2,5;;2100,0;10,0;1;1,0;1;2;3;;5;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;540,8;3;;;;;;;;;;823910,3;5075893,8
"2";"Friuli5982";"UD";"LATISANA";"14";;1,0;1,0;2,5;2,5;;8550,0;10,0;1;1,0;1;2;5;;8;;;1;5;"1";;"1";1,0;"20";5,0;;4;2;577,5;3;;;;;;;;;;814725,3;5071465,2
